username,entries,bestRank,standardLevel,worldCupLevel,lastEntryAt,userId
Roddysmart,45,1,10,70,2026-06-23T01:56:26.990Z,cmq10gvmf012a0ms0piyaacvf
Glorious,44,1,15,202,2026-06-23T00:49:37.852Z,cmpyv0rpc00zq0mlbtkpbz8q7
thecyberverse,32,1,14,30,2026-06-23T09:07:32.331Z,cmn7ov0970000zg3zjekot4nz
Trinity1,26,1,1,8,2026-06-23T08:52:06.875Z,cmpz8bpi901hw0mlb59s8fxrd
Chi,23,1,8,14,2026-06-23T08:54:47.052Z,cmpz6fjjp01f20mlbodguvfsv
Trinity,21,1,1,13,2026-06-23T08:55:44.583Z,cmq87158200pb0mobs96g98rj
Kez,14,1,1,2,2026-06-21T18:47:30.395Z,cmq3l78lr011d0mmu6khksczb
Freeman,14,1,1,2,2026-06-22T02:25:19.350Z,cmpye702600du0mlbc8lg8ya0
Nig_bigger,12,1,71,33,2026-06-23T00:10:20.092Z,cmqfoq2s7018x0mt46fr43tua
Astralbeacon,11,1,1,3,2026-06-20T18:53:39.070Z,cmpytrzf000ym0mlbtq4fri2u
WildPanda89,8,1,1,1,2026-06-20T17:18:09.435Z,cmpytmkbc00ye0mlbyp6b5gmh
Royalb,7,1,6,9,2026-06-23T02:26:27.932Z,cmq3kwdp601140mmuse1qhfqa
Peter8888,7,1,1,2,2026-06-21T18:57:17.604Z,cmq75ilqj005u0mobe2m1bwg4
Jokerweysabi,4,1,1,2,2026-06-20T18:06:04.771Z,cmq8l8ih600vx0mobpuljryc9
—,3,1,1,1,2026-06-13T06:47:09.797Z,cmq1fo9b1003p0mmuo6qnsm28
Jay,3,1,9,11,2026-06-23T06:37:16.108Z,cmqp2cwtf005f0roaknjvd64t
cristiano_7,3,1,1,1,2026-06-13T06:42:22.792Z,cmq1cgmrb00240mmu8cjbjqdw
Smartsix16,1,1,1,3,2026-06-22T07:17:08.283Z,cmqovsdil0fan0rozqqi0euf4
cinema,1,1,1,1,2026-06-06T00:42:26.251Z,cmq1mnkel007f0mmu28v60l00
Sam,1,1,16,10,2026-06-22T01:03:56.450Z,cmql562ge01630rpgvbatqeja
Yush,1,1,1,7,2026-06-22T09:22:33.229Z,cmqp09a7u000l0rqqen2g8oa5
Gbabson1988,1,1,1,2,2026-06-22T06:30:44.136Z,cmqou3vrk0ek40rozhedzw74a
Lekxino,1,1,1,2,2026-06-22T08:23:14.420Z,cmqoy333d0g1o0rozrfbzw2r6
mighty_spark,1,1,1,1,2026-05-19T13:57:00.775Z,cmpbci24q000h0mqkgnbmqey7
Gh,17,2,1,17,2026-06-23T08:09:55.299Z,cmqci42oe01f00mmg5zn143o3
Deman,10,2,1,1,2026-06-20T18:52:23.077Z,cmpyu71vo00z40mlbg4re5ise
Cinamania,10,2,1,32,2026-06-23T05:09:20.062Z,cmpz2ckqp017r0mlbdt70b3be
—,4,2,1,1,2026-06-16T13:26:45.987Z,cmq6oaa2w003d0mpa23hv60v2
—,3,2,1,1,2026-06-13T06:55:45.178Z,cmq1kixcy006i0mmukj08jabc
andrew,3,2,1,1,2026-06-13T06:37:17.390Z,cmq1c80s4001v0mmu9v1ncwga
mighty_wizard,1,2,1,1,2026-06-03T12:24:54.536Z,cmpf4y5ee000p0mpoytnlpxe3
Ayomide,1,2,1,2,2026-06-22T17:23:41.782Z,cmqphgvpv00c001levcirtmfv
SwiftWaffle45,1,2,1,2,2026-06-22T06:44:13.789Z,cmqoultuo0evh0rozq1vz9in5
—,1,2,1,1,2026-06-16T13:53:36.662Z,cmqgpcs3y01pm0mt41ei02kln
Chocolate,1,2,6,6,2026-06-22T02:08:56.100Z,cmqokraam0ce30rozfvmkq94s
Idr,1,2,1,2,2026-06-21T06:11:03.429Z,cmqndy1ls04oe0rmqtzzimzkh
Chiemerie,1,2,1,2,2026-06-22T08:21:16.529Z,cmqoy2i4x0g120rozms0cw5gs
Ruth,1,2,1,2,2026-06-21T03:39:27.168Z,cmqn8kao602yq0rmqzvz07uab
BoldAce58,1,2,2,10,2026-06-22T00:26:29.349Z,cmq15f2in000k0mpdn50zt41f
lucky_legend_67,1,2,1,2,2026-06-21T04:01:23.297Z,cmpye7urx00e00mlbz47u6x2q
paxcal_lly,1,2,1,2,2026-06-22T01:01:45.347Z,cmq39k92f00wn0mmu6gg987am
kingpin,4,3,1,1,2026-06-13T01:08:42.519Z,cmq14tmbw00080mlw2f652adg
Destiny,4,3,2,11,2026-06-21T00:04:09.960Z,cmqhbmdk4020p0mt4f3pztviv
Salisudanruwa,3,3,1,4,2026-06-21T22:58:09.996Z,cmqmzlexi04iq0rpk5umy7grs
i_am_him,3,3,1,1,2026-06-13T06:32:36.495Z,cmq18p4gl00050mmuufzhflse
Taiwan,2,3,1,2,2026-06-22T01:15:45.105Z,cmqodtz45094t0rozb3u8b8uj
Andrespaulo,1,3,2,3,2026-06-22T15:27:06.046Z,cmqpd5lg4003i0el3muh7dve6
—,1,3,1,1,2026-06-16T13:27:39.913Z,cmqgofg0601oo0mt4zfbbg73i
Rankin4,1,3,1,2,2026-06-21T05:37:42.548Z,cmqncqdte046n0rmq7g51q184
Snakeeye,1,3,1,2,2026-06-21T02:38:32.448Z,cmqn6duqc02600rmq82lb82zn
Boogle,1,3,1,2,2026-06-21T04:47:56.508Z,cmqhmctgy02360mt4gwsggh5p
Bash3716,1,3,1,2,2026-06-22T11:06:41.901Z,cmqp3xzya00h70rjncn47dh22
Master4253,1,3,1,2,2026-06-21T23:59:06.315Z,cmq7t248800fa0mobv6ieavqx
Alovely,1,3,1,2,2026-06-21T06:48:51.169Z,cmq2q4mxo00qc0mmunfis87ca
crispy_blitz_85,1,3,1,1,2026-06-03T19:19:27.175Z,cmpyg9dcb00i00mlbvnqdzdhg
Gamally800,1,3,11,20,2026-06-22T00:34:14.400Z,cmpz3w05i01ay0mlb4vb7p47x
Doomrang,7,4,7,1,2026-06-22T18:54:18.895Z,cmpybphfv008k0mlbb8aqnm3v
LenientJoker,6,4,1,4,2026-06-21T18:52:56.936Z,cmq75f2k4005r0mobnnz083yb
mirage,4,4,1,1,2026-06-13T05:52:28.455Z,cmq158mgn000f0mpd8c8k8y7t
777b,4,4,1,1,2026-06-13T09:59:06.827Z,cmpyktt7v00o00mlbkfa9hig4
Fau460,3,4,3,31,2026-06-20T21:04:58.070Z,cmqmrafxy01ku0rpksqwv3ixh
beauty,3,4,1,1,2026-06-13T06:51:50.857Z,cmq1fwfyj003x0mmuxzuogylb
mkhonzanonzwakiporti,1,4,1,2,2026-06-21T20:42:44.387Z,cmqo94g95070l0rozz436k4fa
—,1,4,1,1,2026-06-16T12:39:47.504Z,cmqgmpqw801n10mt47xir92ev
Chukwuemeka,1,4,1,5,2026-06-21T22:51:13.540Z,cmqodpim909200rozy2gce6gz
lucky_racer_49,1,4,1,1,2026-06-03T15:54:26.447Z,cmpy8x1yn002x0mlbczxfkts7
Auwal,1,4,1,2,2026-06-21T06:35:18.103Z,cmqneubt7051h0rmq3ce0uaju
Realayodele247,1,4,1,2,2026-06-22T14:25:19.363Z,cmqpb2v7400dz0fo6ygoiuwip
Dcoloxus,1,4,1,2,2026-06-21T09:38:06.234Z,cmqnld8o307o80rmq4s7ea0a3
—,1,4,1,1,2026-06-17T15:39:43.661Z,cmqi8kbos02bl0mt42xcm0oo3
Jafe,1,4,1,2,2026-06-20T22:02:59.694Z,cmq0lmhk200ql0ms0474whmzc
Janvierdjedje,1,4,1,2,2026-06-22T12:00:41.852Z,cmqp3dyp000ai0rjnz7xrb8zo
TurboFox70,1,4,1,2,2026-06-21T16:32:15.801Z,cmqo06ivz02kn0rozmkylbpei
Bimbo95,1,4,1,2,2026-06-21T10:08:11.556Z,cmpytrmp400yl0mlbsi0awqah
eternal,4,5,1,1,2026-06-13T05:57:11.627Z,cmq15ha5e000m0mpdytcfpasq
mighty_thor,4,5,1,1,2026-06-12T19:30:41.404Z,cmq145bw500000mo1tlshr27i
YaYa_2709,4,5,50,31,2026-06-22T11:09:07.589Z,cmq47u5ym01c10mmu02gliu76
bayo,3,5,1,1,2026-06-13T19:17:35.061Z,cmpyq3vjj00u80mlbu5o2fwi8
Jimoh,1,5,1,4,2026-06-21T22:50:42.039Z,cmq6qfzxe004x0mpatxuo8s1m
Coen,1,5,1,2,2026-06-21T02:01:42.972Z,cmqn52inf01sh0rmql0rui603
—,1,5,1,1,2026-06-16T13:10:50.053Z,cmqgntro601nz0mt4zj125dj4
Bop,1,5,1,2,2026-06-22T16:39:14.952Z,cmqpfusnt00bt01qonzdqxkrf
TurboSage29,1,5,1,3,2026-06-22T12:34:11.237Z,cmqp71cx000gf0frujc032cz2
RoyalAce19,1,5,16,5,2026-06-21T13:09:51.727Z,cmqnsckf70avm0rmq7jdbruo7
Dannychi001,1,5,1,2,2026-06-17T22:19:13.389Z,cmq25du5i00fs0mmugp5ap4a0
mrpiroskygmail.com,1,5,1,2,2026-06-21T05:59:12.367Z,cmqndja4504k60rmqlo64b0fq
Ochemesunday,1,5,1,2,2026-06-20T21:13:58.144Z,cmq4ay4x101d70mmuqbg3y9hp
TurboFox24,1,5,1,12,2026-06-21T07:59:26.233Z,cmqnhizl606530rmqs5ws0133
maple_leaf,3,6,1,1,2026-06-14T11:33:40.942Z,cmpy7yx3g000o0mlbx770gjq1
waffleslegend_1,3,6,1,1,2026-06-13T06:25:50.202Z,cmq189jwy000g0mn2vssdt808
barbiegirl,3,6,1,1,2026-06-13T06:06:26.073Z,cmq16i07h001o0mpdy1lwa6bs
Emmadux,1,6,1,2,2026-06-20T19:36:16.146Z,cmpyeemuf00ei0mlb4flo4vht
SneakyChamp44,1,6,1,3,2026-06-20T14:49:29.993Z,cmqmgyx0z001o0rmbxoc82fqj
—,1,6,1,1,2026-06-16T13:43:37.796Z,cmqgozxdk01pc0mt4prr411g9
thegreat,1,6,1,1,2026-06-17T22:17:21.158Z,cmqema4yl00qe0mt4v4gs0z5i
jackson,1,6,1,1,2026-06-09T12:40:07.018Z,cmq6mc7zs002d0mpa8e4q83x4
Gbishop,1,6,1,2,2026-06-21T11:33:49.506Z,cmq001tkb00bw0ms0dkjzdl6f
Chinex,1,6,1,13,2026-06-20T23:49:35.167Z,cmqn0cura006h0rmqx33s9d82
Amandah03,4,7,1,3,2026-06-21T09:45:15.622Z,cmpzqlsy000360ms06sdps03c
—,3,7,1,1,2026-06-16T09:53:07.064Z,cmq1lysv500740mmup128z6v8
Trinityyyy,3,7,1,2,2026-06-16T13:12:34.026Z,cmq2ovepi00pn0mmumhyiz90t
Ptoons,1,7,1,2,2026-06-21T21:45:14.569Z,cmqobcfqq081q0rozsi3k5h43
Tafsir,1,7,1,2,2026-06-21T17:03:10.312Z,cmqo183pe033y0rozx9ev8v5l
—,1,7,1,1,2026-06-17T14:57:00.616Z,cmqi71hkl02aw0mt43rykokn2
Patrick,1,7,1,3,2026-06-21T12:41:57.133Z,cmqnry2yy0aqj0rmqrbz6r8oj
Evans4me,1,7,1,4,2026-06-21T10:14:25.177Z,cmqnmobce08ia0rmq3qssd8en
—,1,7,1,1,2026-06-16T13:14:24.856Z,cmqgnyeo501o40mt4qioh88wo
Dmdollar,1,7,1,2,2026-06-21T22:31:15.708Z,cmqoczmku08pd0rozdnjx9jmb
Af,1,7,1,2,2026-06-21T11:53:07.507Z,cmqnq74lq0a8r0rmqigpgygvl
movielord,1,7,1,1,2026-06-06T00:00:04.854Z,cmq1l534i006v0mmu84izxjwg
franklin_jude,3,8,1,1,2026-06-13T06:01:34.850Z,cmq16b4ia001g0mpdx5gnc04g
Vimerl,3,8,1,2,2026-06-21T12:59:54.165Z,cmq0n3vlr00rr0ms0bre5nxbt
CleverAce19,2,8,1,15,2026-06-20T14:00:50.274Z,cmq3rz3tm014g0mmuzf6kqwnt
Genesis,2,8,1,3,2026-06-20T16:00:57.432Z,cmqmjl7zv007n0rpjnhomi5w2
mighty_blitz_31,1,8,1,1,2026-06-04T12:19:25.034Z,cmpzgoug201sa0mlbeqfe25cl
—,1,8,1,1,2026-06-16T12:49:36.132Z,cmqgn2iga01nd0mt4yispc0ua
Tracy,1,8,1,2,2026-06-22T14:29:02.869Z,cmqjhbghh02sf0mt4oi9c1kh4
CrispyAce33,1,8,1,2,2026-06-21T11:33:39.344Z,cmqnpix2l09sh0rmqi9r27021
KosisochuwkuLinus,1,8,1,3,2026-06-21T09:22:44.425Z,cmqnktrlp07h80rmqs9ylqi2k
Ladyuc,1,8,1,2,2026-06-21T22:32:52.272Z,cmqoczqfu08pg0roz6bhg2u71
Lianca,1,8,1,2,2026-06-16T22:41:54.682Z,cmqgv062u01t70mt4qklerlb6
Uthman,1,8,1,6,2026-06-21T21:49:22.001Z,cmqobibst08550rozx4e1084d
—,1,8,1,1,2026-06-08T04:06:36.458Z,cmq4otmnv001v0mqucg8tcgfv
Clementor,5,9,6,4,2026-06-20T18:00:35.556Z,cmqm38wpb03zd0rpl68w6r53t
walter_123,3,9,1,1,2026-06-13T06:14:11.080Z,cmq17nbzt00030mn2tf2ila6j
Yhe,1,9,1,2,2026-06-19T19:49:03.937Z,cmqlcbzz401xv0rqysmjwsma9
stacked_blitz_68,1,9,1,1,2026-06-04T07:43:44.700Z,cmpz6swie01fp0mlbf5hhzees
funkypet54gmail.com,1,9,1,2,2026-06-21T10:27:14.714Z,cmqnn0hfk08pe0rmqokvxod40
Misty,1,9,1,2,2026-06-21T17:19:13.136Z,cmqo1u6va03f40roz8jbxyplh
Taiwo23,1,9,1,2,2026-06-16T15:52:43.331Z,cmqgtkfz301sg0mt4je3k01a8
—,1,9,1,1,2026-06-16T13:34:58.542Z,cmqgooqo501ow0mt4iu49m2z0
clever_boss_90,3,10,1,1,2026-06-12T15:33:02.392Z,cmpynepv300rx0mlb5tlerpjz
—,3,10,1,1,2026-06-13T06:21:17.345Z,cmq16ztfy001z0mpd34kde8h7
—,2,10,1,1,2026-06-10T06:49:52.246Z,cmq5j653i00d70mqu06zoswz4
Raymega1,1,10,1,2,2026-06-21T17:14:29.058Z,cmqo1oa2i03cl0roziremo4go
Ben,1,10,1,3,2026-06-21T21:23:17.960Z,cmqo9uo4w07ct0rozdwidwy3f
—,1,10,1,1,2026-06-17T13:47:17.899Z,cmqi48hxg029q0mt4l612wb28
—,1,10,1,1,2026-06-16T12:35:40.015Z,cmqgmjw8l01mx0mt4z209grmp
Kiddika3,1,10,1,2,2026-06-20T23:15:44.974Z,cmqmz4vng04900rpk55pfbpbe
Modafaka,2,11,1,20,2026-06-21T18:10:45.590Z,cmqo35byb03zm0rozg6kudu4m
—,1,11,1,1,2026-06-16T12:43:30.982Z,cmqgmu1j001n50mt4gv29c66l
—,1,11,1,1,2026-06-08T18:30:00.418Z,cmq5jm6fy00di0mqu5c3i6yku
crispy_voyager_73,1,11,1,1,2026-06-04T10:43:54.016Z,cmpzdalim01ns0mlbnhu53qx4
—,1,11,1,1,2026-06-17T01:01:47.218Z,cmqhd7bs202160mt4z3faxonl
CrispyFox33,4,12,1,21,2026-06-20T15:00:42.492Z,cmpyabrce00660mlbx5abemd2
maple_pro_10,1,12,1,1,2026-06-03T14:20:07.138Z,cmpy5ivw200060mpdnmfzyuwq
Masereka,1,12,1,2,2026-06-21T18:20:35.861Z,cmqo418he04hs0roz8gvwddab
Wozanawe26,1,12,1,11,2026-06-20T16:06:37.435Z,cmqmjqikm00cy0rpjrxspybin
—,1,12,1,1,2026-06-17T21:07:26.958Z,cmqik9uf202gl0mt4wzkp7l55
—,1,12,1,1,2026-06-09T12:49:09.528Z,cmq6mxruo002m0mpam764l5w2
Lilromeo,1,12,1,2,2026-06-19T23:27:31.583Z,cmqlk4ev900390rp49s5s89n0
